text,id,label,review,text_id,las,uas,la
"Samas peaks iga arukas inimene mõistma , et parkimise eest maksmine on autostunud ühiskonnas normaalne .",2442,"[{""start"": 0, ""end"": 5, ""text"": ""Samas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,7700,33.3,100.0,66.7
Raviasutuse nõukogule jääb võimalus kehtestada voodipäevatasu või mitte seda teha .,2447,"[{""start"": 66, ""end"": 71, ""text"": ""mitte"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,7743,70.0,100.0,100.0
"N Liidus olid eestlased need , kes elasid paremini tänu oma töökultuurile ja traditsioonidele .",2452,"[{""start"": 42, ""end"": 50, ""text"": ""paremini"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,7935,64.3,100.0,92.9
"Tahes tahtmata tuleb sel puhul küsida , milline on meie kultuuripoliitika rahapaigutamise efektiivsus ?",2454,"[{""start"": 0, ""end"": 5, ""text"": ""Tahes"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,7939,15.4,84.6,100.0
Seda on rohkem kui vaadati ETV-d 31. detsembril ( 2 h ja 31 min. ) .,2456,"[{""start"": 8, ""end"": 18, ""text"": ""rohkem kui"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,7960,40.0,93.3,80.0
"Sportlase sõnul oleks ta rahul , kui suudaks Salt Lake Citys korrata Nagano esitust , siis oli Eesti parim iluuisutaja 20.",2459,"[{""start"": 86, ""end"": 90, ""text"": ""siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,7996,90.0,100.0,85.0
"Rootsis võimul olevatele sotsiaal-demokraatidele algas valimiste aasta hästi , kuna viimase küsitluse põhjal pooldab neid 60 protsenti valijatest .",2465,"[{""start"": 55, ""end"": 76, ""text"": ""valimiste aasta hästi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,8081,43.8,100.0,87.5
""" Poska ja Uus-Sadama tänava vahel olev teelõik on viletsas olukorras ja seal tuleb kolme nädalaga välja vahetada pool kilomeetrit trammiteed , kaasa arvatud keerukoht ole Narva maantee .",2466,"[{""start"": 73, ""end"": 77, ""text"": ""seal"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,8158,57.1,100.0,85.7
"Siis saaksid uusi laudu-toole ja riiuleid Sõle gümnaasium , Vanalinna hariduskolleegium , Hiiu põhikool ja Kadrioru saksa gümnaasium .",2472,"[{""start"": 0, ""end"": 4, ""text"": ""Siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,8293,22.2,100.0,77.8
""" Kui maleliit katab suurmeistril kõik turniiriga seotud kulud , maletab Ehlvest tulemuslikult ja teda saadab edu .",2473,"[{""start"": 81, ""end"": 94, ""text"": ""tulemuslikult"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,8319,76.5,100.0,94.1
"Eesti Televisioon vaidlustas seadusevastaselt näidatud Saaremaa viina reklaami eest saadud 80 000kroonise rahatrahvi Tallinna ringkonnakohtus , kuna telekanal on seisukohal , et nemad pole seadust rikkunud .",2482,"[{""start"": 29, ""end"": 45, ""text"": ""seadusevastaselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,8400,50.0,96.2,65.4
Tema sõnul reklaamiseadus sponsorlusele mingeid piiranguid ei sea ning seetõttu on esimese astme kohtus telekanalile määratud rahatrahv põhjendamatu .,2483,"[{""start"": 71, ""end"": 79, ""text"": ""seetõttu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,8406,66.7,100.0,88.9
Korduva rikkumise korral on sanktsioonid karmimad ning siis võib kohus rikkujat karistada kuni 100.,2485,"[{""start"": 55, ""end"": 59, ""text"": ""siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,8415,,,
"Ja õigesti räägivad , äratuntavad asjad on kunstis pikka aega unustuses olnud .",2496,"[{""start"": 3, ""end"": 10, ""text"": ""õigesti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,8616,25.0,91.7,100.0
Kella 12 -14 toimuvad ekskursioonid Toompeale ja all- linna .,2507,"[{""start"": 49, ""end"": 53, ""text"": ""all-"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,8783,80.0,100.0,100.0
""" Esiteks , mul on möödunudaastane litsents .",2515,"[{""start"": 2, ""end"": 9, ""text"": ""Esiteks"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,8931,42.9,100.0,71.4
"Viimane tulistamisintsident toimus esmaspäeval kell 21.15 kohaliku aja järgi Fairfaxi maakonnas , kus tapeti 47aastane Arlingtonist , Virginiast pärit Linda Franklin .",2523,"[{""start"": 134, ""end"": 150, ""text"": ""Virginiast pärit"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,9071,90.0,95.0,95.0
"Nii naiste kui meeste hulgas stardivad esikohapretendendid viitstardist , nagu esilagselt oligi planeeritud , kirjutab  .",2527,"[{""start"": 74, ""end"": 78, ""text"": ""nagu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,9160,80.0,100.0,80.0
""" Terve rea asjaolude tõttu , sealhulgas otseste , ma ütleksin , poliitiliste keeldude tõttu , ei toimu sel aastal Tallinnas pidu Vivat Rossija , millega me Tallinnas viimaste aastate jooksul harjunud oleme , "" sõnas Uspenski .",2535,"[{""start"": 30, ""end"": 40, ""text"": ""sealhulgas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,9318,43.2,97.3,78.4
"Sageli on postkastid katkised , pole lukustatavad ning neil puudub omaniku nimi või aadress .",2537,"[{""start"": 0, ""end"": 6, ""text"": ""Sageli"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,9354,28.6,100.0,71.4
"Kirjakandjale peab olema tagatud juurdepääs postkastile , sest sageli peab töötaja kulutama aega , et kirjakastini jõuda .",2538,"[{""start"": 63, ""end"": 69, ""text"": ""sageli"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,9358,70.6,100.0,76.5
"Üksinda jäetud tüdruku leidis mägede patrull , kelle ekipaaž sidus tüdruku katki hõõrdunud jalad , andis süüa ja leidis ööbimiskoha lähimas külas .",2543,"[{""start"": 0, ""end"": 7, ""text"": ""Üksinda"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,9441,13.6,100.0,86.4
Seejärel kannavad jooksjad eri riikidest tõrvikut olümpialinna .,2547,"[{""start"": 0, ""end"": 8, ""text"": ""Seejärel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,9496,42.9,100.0,71.4
Kokku läbib tõrvik teekonnal olümpiastaadionile 137 000 kilomeetrit .,2548,"[{""start"": 0, ""end"": 5, ""text"": ""Kokku"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,9498,42.9,100.0,71.4
"Esimene "" Kaks takti ette "" oli eetris 1972. aastal .",2556,"[{""start"": 21, ""end"": 25, ""text"": ""ette"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,9563,60.0,100.0,80.0
"Siseministeeriumi kinnitusel tegeleb ebaseadusliku relvaäriga suur hulk inimesi , eriti aga nn rahvavabastusarmee võitlejad .",2568,"[{""start"": 82, ""end"": 87, ""text"": ""eriti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,9753,85.7,100.0,85.7
""" Ausalt öelda ma teist sellist korda hetkel meenutada ei suudagi .",2570,"[{""start"": 2, ""end"": 8, ""text"": ""Ausalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,9758,45.5,100.0,72.7
"Teisiti ei saa tööd teha , see peab meeldima .",2575,"[{""start"": 0, ""end"": 7, ""text"": ""Teisiti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,9835,66.7,100.0,44.4
"Euroopa Komisjonile valmistavad muret rahvastiku vananemine ning madal sündimus , mistõttu kutsutakse riike rohujuure tasandil probleemiga tegelema .",2581,"[{""start"": 82, ""end"": 90, ""text"": ""mistõttu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,10009,64.7,94.1,100.0
"Venemaa valitsus otsustas välja vahetada valdava enamuse Venemaa koolide arvutites kasutatavatest arvutiprogrammidest ja operatsioonisüsteemidest , kuna praegu on need 90 protsendi ulatuses varastatud .",2583,"[{""start"": 153, ""end"": 159, ""text"": ""praegu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,10024,82.6,100.0,87.0
"Seni ei ole maksuhaldur kõnealuseid tehinguid maksustanud , kuid vajadusel kaalub seadusest tuleneva õiguse kasutamist .",2585,"[{""start"": 0, ""end"": 4, ""text"": ""Seni"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,10034,33.3,100.0,73.3
"Ei , sa nägid midagi enamat .",2586,"[{""start"": 0, ""end"": 2, ""text"": ""Ei"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,10036,33.3,100.0,66.7
Üleeile esines ÜRO-s kõnega USA president George W. Bush .,2590,"[{""start"": 0, ""end"": 7, ""text"": ""Üleeile"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,10086,12.5,100.0,100.0
"Juhtkonstaabel Margus Trees ütles , et kevadest on kokkulepe abipolitseinikest kaitseliitlastega , kes hakkavad jalgratastega patrullimas käima , samamoodi läheb kevadest käima motorolleripatrull .",2600,"[{""start"": 146, ""end"": 155, ""text"": ""samamoodi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,10207,69.6,87.0,95.7
"Esmaspäeval kell 16.47 helistas Falcki juhtimiskeskusse mees , kes ütles , et hetk tagasi olid taskuvargad üritanud Harju tänaval tema emalt näpata rahakotti , teatas Falcki pressiesindaja .",2601,"[{""start"": 83, ""end"": 89, ""text"": ""tagasi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,10250,51.9,100.0,92.6
"Kuhu nemad oma suurtükkidega ees , sinna meie soldatid püssidega järele !",2607,"[{""start"": 35, ""end"": 40, ""text"": ""sinna"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,10353,72.7,90.9,81.8
"Ei , seinal on suitsetamist keelav silt .",2625,"[{""start"": 0, ""end"": 2, ""text"": ""Ei"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,10671,28.6,100.0,71.4
"Siis kandis praegune Peterburi tee Suur-Raevalla tänava nime , "" selgitas Nerman .",2628,"[{""start"": 0, ""end"": 4, ""text"": ""Siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,10683,41.7,91.7,75.0
""" Praegu on liisijatel hirm ning lepingud vormistatakse ümber , "" tõdes Nissan Nordic Europe'i Balti osakonna juht Margus Mikk .",2630,"[{""start"": 2, ""end"": 8, ""text"": ""Praegu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,10723,30.0,100.0,85.0
Või-malus sel juhul end lunastada on osta vähem reostavatelt riikidelt nende ärakasutamata saastekvoote .,2631,"[{""start"": 42, ""end"": 47, ""text"": ""vähem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,10756,61.5,100.0,92.3
Samas on sajad inimesed Hiinas pandud epideemia kartuses karantiini .,2633,"[{""start"": 0, ""end"": 5, ""text"": ""Samas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,10830,22.2,88.9,88.9
""" See tõstis , jah , motivatsiooni , "" kinnitas Tombak .",2638,"[{""start"": 13, ""end"": 18, ""text"": "", jah"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,10934,90.0,80.0,60.0
Kolmekesi - Ree püsis kaaslaste tuules - tööd rügades tehti peagrupiga ees mõne kilomeetriga turvaline vahe sisse .,2639,"[{""start"": 0, ""end"": 9, ""text"": ""Kolmekesi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,10950,23.5,100.0,76.5
Öösel seisab väikese baari ukse ees mees .,2644,"[{""start"": 0, ""end"": 5, ""text"": ""Öösel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,11017,14.3,100.0,85.7
"Ela nagu sipelgas , tööta nagu sipelgas .",2654,"[{""start"": 4, ""end"": 8, ""text"": ""nagu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,11152,14.3,100.0,100.0
Hiljem lülitati ehitis kaitstavate mälestiste nimistusse .,2661,"[{""start"": 0, ""end"": 6, ""text"": ""Hiljem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,11358,16.7,100.0,83.3
Eesti naiskonna parimad on edetabelikoha poolest allpool : Kaia Kanepi 121. ja Maret Ani 131. kohal .,2662,"[{""start"": 49, ""end"": 56, ""text"": ""allpool"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,11370,50.0,100.0,87.5
Tänavu on Pirita randa paigaldatud 37 riietuskabiini - 18 kabiini rohkem kui möödnud aastal .,2665,"[{""start"": 0, ""end"": 6, ""text"": ""Tänavu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,11444,7.1,100.0,92.9
"Palvuste ajaks tõsteti kaks kirjutuslauda üksteise peale - nii saadi ruumi , "" rääkis tuntud näitleja ja Tallinna linnavolikogu liige Ahmetov .",2669,"[{""start"": 59, ""end"": 62, ""text"": ""nii"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,11489,47.6,95.2,100.0
"Null-tulumaksumäära puhul tuleb küsida , kas see on meie ettevõtete huvides .",2671,"[{""start"": 41, ""end"": 44, ""text"": ""kas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,11513,72.7,90.9,81.8
"Äkki on parem minna Iirimaa teed , kus on ühtne väheste eranditega ettevõtete tulumaksumäär soodsal 12,5 protsendi tasemel ?",2672,"[{""start"": 0, ""end"": 4, ""text"": ""Äkki"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,11516,33.3,83.3,83.3
"Uut maksustrateegiat hakkame sügisest välja töötama , võib-olla on järgmiseks sügiseks meil konkreetne positsioon olemas .",2673,"[{""start"": 54, ""end"": 63, ""text"": ""võib-olla"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,11519,60.0,100.0,93.3
""" Kui maanteesildu on Eestis 800 , siis rippsildu võib näppudel üles lugeda , "" rääkis Kirotam .",2676,"[{""start"": 35, ""end"": 39, ""text"": ""siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,11564,64.7,94.1,76.5
"Aga millised on tänased jõulukombed helilooja Raimo Kangro , kirjanik Leelo Tungla ja nende kolmelapselises peres , päris lõunalekutsuja edasi .",2679,"[{""start"": 116, ""end"": 121, ""text"": ""päris"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,11631,90.0,100.0,95.0
""" Ja kohe laskis saatejuht eestikeelse laulu täies pikkuses inglisekeelsele otsa .",2684,"[{""start"": 5, ""end"": 9, ""text"": ""kohe"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,11718,27.3,100.0,90.9
Orkester mürisenud naerda nagu rahvusmeeskoor .,2685,"[{""start"": 26, ""end"": 30, ""text"": ""nagu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,11728,60.0,100.0,100.0
Miks nii tõsine ?,2686,"[{""start"": 5, ""end"": 8, ""text"": ""nii"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,11736,33.3,100.0,100.0
""" Eestis on kaitsetollidest maalitud tont , kelle ümber tantsitakse , teadmata , kas tegemist ongi tondiga . """,2693,"[{""start"": 81, ""end"": 84, ""text"": ""kas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,11853,88.9,100.0,88.9
"Poolas sain tugeva õlatrauma , aeg-ajalt andis tunda mullune seljavigastus . """,2706,"[{""start"": 31, ""end"": 40, ""text"": ""aeg-ajalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12164,54.5,100.0,100.0
Elasin nii nagu professionaalsele sportlasele kohane .,2707,"[{""start"": 7, ""end"": 15, ""text"": ""nii nagu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12169,20.0,100.0,100.0
"Inimesed ei mõista altmineku põhjuseid ning hakkavad arutlema - kas Pertelsoni vaevab mingi kompleks ? """,2709,"[{""start"": 64, ""end"": 67, ""text"": ""kas"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12189,73.3,100.0,93.3
"Nüüd jääb äparduste korral aega kosumiseks . """,2711,"[{""start"": 0, ""end"": 4, ""text"": ""Nüüd"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12200,42.9,100.0,71.4
"Ent vähk pole vältimatu - see areneb "" vaid "" 14 protsendil suitsetajatel .",2723,"[{""start"": 39, ""end"": 43, ""text"": ""vaid"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12445,69.2,100.0,92.3
Kuid pärast esmaspäevast kohtumist Emsisega otsustas Uus Aeg teda mitte toetada .,2728,"[{""start"": 66, ""end"": 71, ""text"": ""mitte"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12525,90.9,100.0,90.9
Siis peaks sellest saama linna suurim venekeelse kirjanduse kauplus .,2730,"[{""start"": 0, ""end"": 4, ""text"": ""Siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12633,44.4,88.9,66.7
"1. töö on parim kaitse vaesuse vastu - uus seadus motiveerib inimest töötama ja teenima töist tulu , mitte toetustest elama .",2734,"[{""start"": 101, ""end"": 106, ""text"": ""mitte"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12713,85.7,100.0,100.0
Seega ei ole lotomiljonäridel uut lehte mõtet osta .,2737,"[{""start"": 0, ""end"": 5, ""text"": ""Seega"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12774,50.0,100.0,50.0
TT : Sagedamini on rööve olnud Astangu-Järveotsa vahelisel tühermaal .,2746,"[{""start"": 5, ""end"": 15, ""text"": ""Sagedamini"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12842,33.3,100.0,88.9
Siis möödus meist sõiduauto Ford Probe .,2748,"[{""start"": 0, ""end"": 4, ""text"": ""Siis"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12878,16.7,100.0,83.3
"Ta oli austatud kogu Euroopas ja seepärast annan suure kurbusega edasi oma kaastunde . """,2755,"[{""start"": 33, ""end"": 42, ""text"": ""seepärast"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12958,57.1,100.0,92.9
Ühtlasi annab ta sellega selge signaali üleolevast suhtumisest ajakirjandusse .,2757,"[{""start"": 0, ""end"": 7, ""text"": ""Ühtlasi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12964,44.4,100.0,66.7
Mootorratas ei andnud teed paremalt tulnud sõiduautole .,2760,"[{""start"": 27, ""end"": 35, ""text"": ""paremalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,12994,71.4,85.7,85.7
"Parkimistasu maksmata jätnud autojuhtidele koostasid Falcki kontrolörid Tallinnas juulis 6174 viivistasuotsust ( VTO ) , kuu varem oli neid 4155.",2761,"[{""start"": 121, ""end"": 130, ""text"": ""kuu varem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13029,88.9,100.0,94.4
"Peamiselt turustatakse Daisy kaubamärgiga pehmepaberi tooteid Eesti , Läti , Leedu ja Skandinaavia turul .",2774,"[{""start"": 0, ""end"": 9, ""text"": ""Peamiselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13234,21.4,85.7,92.9
""" Kahju , et Veeral ( Baranova - toim ) nii läks .",2776,"[{""start"": 40, ""end"": 43, ""text"": ""nii"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13246,91.7,100.0,91.7
Esimesed pildigaleriid tekkisid renessansiajastul ja sealt alguse saanud maalide eksponeerimise komme jäi püsima sajanditeks .,2780,"[{""start"": 53, ""end"": 58, ""text"": ""sealt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13280,57.1,92.9,92.9
"Alustasin oma garaažigaleriiga Pärnus sellepärast , et tahtsin näituseid teha .",2785,"[{""start"": 38, ""end"": 49, ""text"": ""sellepärast"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13317,50.0,100.0,90.0
Kuid alati ei tähenda parteide liitumine poliitikas tehet 1 + 1 = 2.,2787,"[{""start"": 5, ""end"": 10, ""text"": ""alati"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13335,41.7,100.0,66.7
"Eesti ajaloos on olnud olukord , kus 1932. aasta valimistel saavutatud kolme suurima partei toetusprotsendid 40 , 22 ja 21 võrdusid 1934. aasta jaanuaris kokku vähem kui 50-ga .",2788,"[{""start"": 160, ""end"": 175, ""text"": ""vähem kui 50-ga"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13338,95.8,100.0,100.0
"1920. aastate parteide ( üle ) küllusest ( 10-14 parteid riigikogus ) jäi 1932. aastaks ühinemislaine järel alles kolm suurt ( sotsialistid , Rahvuslik Keskerakond ja põllumehed koos asunikega ) ning kolm marginaalset parteid .",2789,"[{""start"": 108, ""end"": 113, ""text"": ""alles"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13339,61.1,100.0,94.4
"Diana matustel on lubanud laulda Elton John , samas kui Itaalia tenor Luciano Pavarotti lükkas tagasi Buckinghami palee palve tulla esinema .",2792,"[{""start"": 46, ""end"": 55, ""text"": ""samas kui"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13381,50.0,95.0,90.0
"Ettepaneku selleks tegi erakonna piirkonnajuhatus , põhjuseks Kristiine halduskogu esimehe valimised eelmise aasta novembris , kui Korp hääletas vastupidiselt erakonna otsusele halduskogu esimehe valimisel keskerakondlase Natalja Vaino poolt .",2795,"[{""start"": 145, ""end"": 158, ""text"": ""vastupidiselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13416,71.4,96.4,100.0
"Vaatamata mehe priskele ja hoolitsetud , isegi heatahtlikule välimusele seostatakse Mogilevitšit Vene ajakirjanduses mitme palgamõrva tellimisega .",2797,"[{""start"": 41, ""end"": 46, ""text"": ""isegi"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13450,43.8,100.0,93.8
Mullu tarnis Gazprom Ukraina kaudu Euroopasse 110 miljardit kuupmeetrit gaasi .,2799,"[{""start"": 0, ""end"": 5, ""text"": ""Mullu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13487,20.0,100.0,80.0
"Viimane tähendab samu muusikuid , kes osalenud Bonzo ja Tõuni plaatide salvestamisel : lisaks Bonzole ( laul , suupill , mbira , kitarr ) ja Tõunile ( laul , kitarr , havaikitarr , mbira ) on seal Alari Piispea ( kontrabass , tuba ) , Ahti Bachblum ( klaver , harmoonium ) , Margus Tammemägi ( löökpillid , vibrafon ) , Meelis Unt ( saksofonid , klarnet ) , Tanel Aavakivi ( trompet ) ja Lauri Liivak ( heli ) .",2800,"[{""start"": 189, ""end"": 196, ""text"": ""on seal"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13499,72.2,89.9,84.8
"Kaarli kiriku juurde oli üles rivistatud rühmad kõigist kaitseliidu malevatest ning naiskodukaitse ja üliõpilaskorporatsiooni Rotalia rühm , kokku 17 rühma ja 18 liputoimkonda üle 500 inimese rivis .",2803,"[{""start"": 141, ""end"": 146, ""text"": ""kokku"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13560,66.7,96.3,92.6
"Et nende haudu ei leitud , toimus matus fiktiivselt .",2810,"[{""start"": 40, ""end"": 51, ""text"": ""fiktiivselt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13682,100.0,88.9,88.9
"Kindlasti toetavad viimaseid literaadid ja Tõnu Ehasalu , kes eilses Postimehes arvab , et just nemad asendavad Eestis puuduvat kunstiteooriat .",2812,"[{""start"": 0, ""end"": 9, ""text"": ""Kindlasti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13725,15.0,100.0,85.0
"Nooreks pereks loetakse perekonda või üksikvanemat , kes kasvatab vähemalt ühte alla 16-aastast last .",2817,"[{""start"": 66, ""end"": 74, ""text"": ""vähemalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13776,78.6,100.0,85.7
"Ehitama hakkame suve lõpus või sügise alguses , praegu käivad ettevalmistustööd , ütles Merko elamuehitusdivisjoni direktor Tiit Kuusik .",2818,"[{""start"": 48, ""end"": 54, ""text"": ""praegu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13782,50.0,94.4,100.0
Praegu käib ta korra nädalas arsti juures kontrollis .,2820,"[{""start"": 0, ""end"": 6, ""text"": ""Praegu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13799,12.5,100.0,87.5
"Viimased arvamusküsitlused annavad alust arvata , et NATO-ga liitumist pooldab 57 protsenti valijaist ja otsustavalt on selle vastu 23 protsenti .",2824,"[{""start"": 105, ""end"": 116, ""text"": ""otsustavalt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13823,70.0,95.0,100.0
"Rindekohviku külalised saavad sõjaaegse muusika saatel ja vanaaegses õhustikus osta traditsioonilisi Soome hõrgutisi nagu pannkoogid moosi ja suhkruga , katlas keedetud kohv ja hernesupp .",2829,"[{""start"": 117, ""end"": 121, ""text"": ""nagu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13933,58.3,95.8,95.8
"Nüüd on karistuse teada saanud klubidel kolm päeva selleks , et see edasi kaevata .",2830,"[{""start"": 0, ""end"": 4, ""text"": ""Nüüd"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,13973,21.4,100.0,78.6
"Organisatsiooni eksperdid nimetavad ajakirjanike mõrvamist "" äärmuslikuks , kuid mitte ainsaks tsensuuri meetodiks "" .",2832,"[{""start"": 81, ""end"": 86, ""text"": ""mitte"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14015,78.6,78.6,100.0
"Seega tuli kohtul Hansar selles osas õigeks mõista , sest üks fotografeeritutest oli 14- ja teine 16-aastane .",2838,"[{""start"": 0, ""end"": 5, ""text"": ""Seega"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14055,16.7,100.0,83.3
Praegu aitab pensionipõlve pidav odameister vahel vasaraheitjat Terje Matsikut .,2839,"[{""start"": 0, ""end"": 6, ""text"": ""Praegu"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14105,0.0,100.0,100.0
Sealt Sellis mune hauduva linnu avastaski .,2847,"[{""start"": 0, ""end"": 5, ""text"": ""Sealt"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14346,16.7,100.0,83.3
Mäletatavasti on Türgi mitmel korral viinud oma väed karistusoperatsioonideks üle Iraagi piiri .,2854,"[{""start"": 0, ""end"": 13, ""text"": ""Mäletatavasti"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14409,25.0,91.7,83.3
"Kui Konstantin oli noorem , meeldis talle laulmisest rohkem viiulit mängida .",2860,"[{""start"": 53, ""end"": 59, ""text"": ""rohkem"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14483,81.8,100.0,90.9
Seejärel lindistab Kaljuste koor Londonis Pärdi uue plaadi .,2865,"[{""start"": 0, ""end"": 8, ""text"": ""Seejärel"", ""labels"": [""stanza_syntax_ignore_entity_advmod""]}]",no,14557,37.5,100.0,62.5
